"R_id","R_name","location","people","R_Ltall","R_Htall","lTime","R_content","availability","img"
R01,헬로 터닝 어드벤처,글러벌페어,100,,,100,"찬과 에반의 만남, 그 감동을 다시 한 번 만난다! 에반이 이길 수 있도록 큰 목소리로 외쳐주세요 ""메카니멀 고!"" 모두가 함께할 수 있는 관람객 참여형 애니메이션! ★ 탑승예약제 이용이 가능한 어트랙션입니다. - 탑승예약제는 대기시간을 절약할 수 있는 제도로 예약증에 기재된 시간에 어트랙션에 방문하면 됩니다. - 발권장소 : 헬로터닝어드벤처 입구 옆 무인키오스크 - 선착순 발권이며, 이용시간을 선택 할 수 있습니다. (예약정원 초과시 희망 시간대 조기 매진 가능) - 현장 및 기상 상황에 따라 탑승예약제 운영 여부가 변동 될 수 있습니다.",가능,picture/R1.jpg
R02,콜럼버스 대탐험,아메리칸 어드벤처,60,110,,5,"신대륙을 찾아 떠나는 콜롬버스호의 대탐험이 시작된다. 거친 파도에 맞서듯, 33미터 고공에서 75도 경사로 떨어지는 절대 쾌감! 대항해탐험을 함께 떠나봐요~",가능,picture/R2.jpg
R03,자이로 VR,아메리칸 어드벤처,9,130,,10,"움직임의 한계를 뛰어넘는 360도 모션과 강력한 특수효과가 VR을 만나 생생한 속도감과 놀라운 몰입감을 선사합니다. 우연히 발견한 신비한 구슬을 통해 작아진 당신의 몸! 늘 상상 속에서 꿈꾸던 마이크로 세계로의 탐험을 지금 시작해보세요! - 별도 유료시설 (5,000원), 셀프 키오스크로 예약 후 탑승 - 신장 130cm 이상, 100kg 미만 이용 가능",가능,picture/R3.jpg
R04,로봇 VR,아메리칸 어드벤처,6,130,,15,"VR기술을 만나 새롭게 태어난 어트랙션! 첨단 산업용 로봇Arm과 VR의 결합으로 상하좌우 360도로 회전하는 스릴을 즐길 수 있어요. 미래 해저 도시의 거대 수족관 아쿠아드림에 최신 기술의 집약체 ‘로봇 물고기‘가 나타났어요! 우리 로봇물고기와 무모한 여행을 같이 떠나볼까요? - 별도 유료시설 (5,000원), 셀프 키오스크로 예약 후 탑승 - 신장 130cm 이상, 90kg 미만 이용 가능 - 임산부/노약자/심신미약자/목,허리디스크 관련 질환자 이용 불가",가능,picture/R4.jpg
R05,키즈커버리,아메리칸 어드벤처,30,,125,,"자연과 동물 테마의 여덟 개 존에서 마음껏 뛰어 놀 수 있는 체험형 놀이터 이용요금 * 이용권/연간회원권 소지 손님, 12개월 미만 : 무료 * 12개월 이상 ~ 36개월 미만 : 5,000원 * 125cm 미만 어린이 보호자 동반 시 이용가능 탑승예약제 이용이 가능한 어트랙션입니다 * 탑승예약제는 대기시간을 절약할 수 있는 제도로 예약증에 기재된 시간에 어트랙션에 방문하면 됩니다. * 발권장소 : 키즈커버리 입구 매표소 * 이용시간을 선택할 수 있습니다. (단, 예약정원 초과 시 희망 시간대 조기매진 가능) * 1인 1매 선착순 발권 원칙으로 이용하실 분 모두가 직접 매표소에 오셔야 합니다. (12개월 미만 영아는 보호자만 예약권 발권) * 현장 및 기상 상황에 따라 탑승예약제 운영 여부가 변동될 수 있습니다.",불가능,picture/R5.jpg
R06,더블락스핀,아메리칸 어드벤처,40,140,,7,"강렬한 록큰롤 리듬과 함께 돌고 또 돌고~ 앞뒤 360도 회전하는 의자에 앉아 20미터 높이에서 느끼는 연속 4회전의 짜릿함! 몇 명이 탑승하느냐에 따라 스핀 횟수와 강도가 달라져 탈 때마다 다른 재미까지!! ※ 스플래쉬 락스핀 운영(6/28~8/25) 이용 중 많은 양의 물이 튀어 흠뻑 젖습니다. * 운영시간 : 평일 12시~, 주말 13시~ * 기상 상황에 따라 운영 여부가 변경될 수 있음.",가능,picture/R6.jpg
R07,렛츠 트위스트,아메리칸 어드벤처,50,140,195,7,상하좌우 예측 불허! 입체 회전형 스릴 라이드를 타고 마음껏 소리 지르며 스트레스를 풀자! 진정한 트위스트의 강자는 바로 나! 다 같이 Let's Twist!!,가능,picture/R7.jpg
R08,롤링 엑스 트레인,아메리칸 어드벤처,20,120,,3,"꽈배기처럼 꼬인 스크류 회전과 360도의 찌릿찌릿 공중회전이 두 번씩! 정신을 차릴 수 없는 롤러코스터의 정석, 롤링 엑스 트레인!!",가능,picture/R8.jpg
R09,허리케인,아메리칸 어드벤처,40,130,,8,미국 서부 시대 한 마을을 덮친 허리케인... 오늘 초대형 폭풍 허리케인과 함께 하나가 된다! 19미터 높이에서 회전하는 메가톤급 회오리 속에 몸을 맡겨 보는거야!!,가능,picture/R9.jpg
R10,챔피온쉽 로데오,아메리칸 어드벤처,30,130,,5,미국 서부시대 분위기의 로데오 경기장에서 신나는 음악과 함께 모두모두 빙글빙글~ 황야의 로데오에서 거친 라이드를 즐길 줄 아는 당신이 바로 챔피온!,가능,picture/R10.jpg
R11,썬더폴스,매직랜드,8,100,,10,"20미터의 국내 최고 낙하높이! 45도의 국내 최대 낙하각도! 국내 최초로 도입된 뒤로 떨어지는 백워드 드롭! 약 40미터 확장 된 최장 수로길이 486미터! Big Splash 존에서 몸이나 소지품이 젖을 수 있습니다. 우의를 준비해오시거나, 인근 상품점에서 다양한 디자인과 사이즈의 우의를 바로 구입하실 수 있습니다. * 떨어질 수 있는 소지품은 착용 및 소지 불가 * 손님의 부주의로 인한 과실은 책임지지 않습니다.",가능,picture/R11.jpg
R12,키즈빌리지,매직랜드,50,,,,"테마 별 체험을 통한 신체, 정서, 창의발달 프로그램을 4가지 테마로 경험하는 신개념 놀이터! 웅진북클럽과 함께 만든 아이들이 신나게 놀면서 배울 수 있는 공간 ‘키즈빌리지’에서 오늘도 우리아이는 한뼘 더 훌쩍 성장할 수 있어요! ㆍ이용기준 : 3~10세 * 탑승예약제 이용이 가능한 어트랙션 입니다. - 발권장소 : 키즈빌리지 입구 키오스크 - 선착순 발권이며, 이용시간대와 인원을 예매하신 후 이용할 수 있습니다. (예약정원 초과 시 희망 시간대 조기 매진 가능) - 현장 및 기상 상황에 따라 탑승예약제 운영 여부가 변동 될 수 있습니다.",불가능,picture/R12.jpg
R13,매직쿠키하우스,매직랜드,50,110,,,"아이들이 안전하게 마음껏 뛰놀며 창의력과 상상력, 도전정신을 키울 수 있는 어린이 전용 어트랙션~! 약 500 평방미터 규모의 과자 집 콘셉트의 체험공간 속 쿠키코스와 캔디코스의 17개 아이템에서 직접 몸으로 배우며 경험할 수 있어 건강한 성장에 도움을 줍니다. 쿠키코스 : 6.5미터 대형 네트터널 등 공중에 설치된 그물을 통과하는 아찔한 코스 캔디코스 : 와이어터널과 오르락내리락 데크를 통과하는 아기자기한 재미가 있는 코스",불가능,picture/R13.jpg
R14,시크릿 쥬쥬 비행기,매직랜드,18,100,,5,치링치링 시크릿 쥬쥬 노래를 함께 부르며 비행기를 타고 쥬쥬의 고향 플레로마성으로 모두 함께 출발해 볼까요?,가능,picture/R14.jpg
R15,자동차 왕국,매직랜드,30,80,125,5,구불구불 신나는 언덕길 드라이브! 그 어느 곳에서도 경험할 수 없는 최고의 자동차 드라이브를 선사하는 이 곳은 꼬마 운전사들에게 그야말로 자동차 왕국이네요~ 이용요금 · 이용권/연간회원권 소지 손님 : 무료 · ~ 36개월 미만 : 유아 이용권 구입 필요,가능,picture/R15.jpg
R16,플래쉬 팡팡,매직랜드,30,100,,7,튤립 정원 속에 사는 엄지 공주를 아시나요? 흐르는 음악과 함께 위로 아래로 동화 속 엄지 공주가 되어 통통 튀는 의자에 앉아 신나게 놀아 보자구요! ㆍ100cm 미만은 보호자 동승 시 탑승 가능,가능,picture/R16.jpg
R17,피터팬,매직랜드,40,100,,5,번쩍번쩍 불빛이 빛나는 탐험선을 타고 뒤쫓아오는 무서운 후크 선장을 따돌려라! 신나게 돌고도는 피터팬의 대모험이 이제 시작됩니다! ㆍ100cm미만은 보호자 동승 시 탑승 가능,가능,picture/R17.jpg
R18,나는 코끼리,매직랜드,20,100,,10,"분홍색, 하늘색 귀여운 생김새로 하늘을 나는 코끼리를 타고 빙글빙글~ ""나도 유니콘이 되고 싶어!"" 하늘을 날고 싶은 코끼리의 소원을 이뤄주세요! * 100cm 미만은 보호자 동승 시 탑승 가능",가능,picture/R18.jpg
R19,로보트카,매직랜드,20,80,125,10,변신! 빵야빵야~ 공상 과학 영화의 주인공이 되어 로보트를 타고 총싸움의 승자가 돼야지 세상에 하나뿐인 신나는 미래의 로봇 체험 놀이!! 이용요금 · 이용권/연간회원권 소지 손님 : 무료 · ~ 36개월 미만 : 유아 이용권 구입 필요,가능,picture/R19.jpg
R20,붕붕카,매직랜드,20,80,125,5,"붕붕~ 자동차 타고 모험 찾아 떠나는 여행, 모두 준비됐나요? 부릉부릉~ 시동부터 걸고~ 자, 이제 어린이 여러분도 신나게 달리는 베스트 드라이버가 되는 거에요! 이용요금 · 이용권/연간회원권 소지 손님 : 무료 · ~ 36개월 미만 : 유아 이용권 구입 필요",가능,picture/R20.jpg
R21,범버카,매직랜드,60,120,,10,어트랙션의 원조! 누구든 멋진 레이서가 될 수 있어 항상 사랑받는 우리의 범퍼카~ 면허증이 없어도 오케이! 귀여운 자동차를 타고 요리 쿵 조리 쿵 부딪혀보며 재미난 경험을 즐겨 보세요.,가능,picture/R21.jpg
R22,스카이 댄싱,매직랜드,50,100,,8,열차가 통째로 움직인다! 빙빙 돌며 공중으로 떠오르는 원형 열차 여행! 하늘에서 춤을 추는 독특한 열차. 칙.칙.폭.폭. 열차 지금 출발합니다~,가능,picture/R22.jpg
R23,매직 스윙,매직랜드,28,100,,6,마법학교의 이름을 딴 매직 스윙~ 작다고 얕보지 말 것! 마법사 멀린이 주문을 외우면 타로카드가 마구 하늘을 날아다니거든요. 왔다갔다 신나는 회전! 이리저리 짜릿한 비행!,가능,picture/R23.jpg
R24,비룡열차,매직랜드,20,110,,4,"하늘을 나는 용을 타고 속도를 내보자구! 어린이 롤러코스터에도 스릴과 재미까지 있을 건 다 있다! 멈출 수 없는 즐거움, 아빠 엄마도 함께 신나게 고고씽~",가능,picture/R24.jpg
R25,우주 전투기,매직랜드,16,110,,6,에버랜드에서 우주인이 탄생한다. 우주 전투기를 타고 외계인을 만나러 떠나볼까요? 회전하는 2인승 전투기를 타고 하늘 높이 올라가 직접 조종해 보세요.,가능,picture/R25.jpg
R26,스푸키 펀 하우스,매직랜드,40,,,,꼬마 유령 스푸키가 살고 있는 유령의 집으로의 오싹한 초대! 용기를 내어 스푸키와 친구가 되어 보세요~ 아슬아슬하고 재미있는 체험들이 스푸키 펀 하우스에 가득!,불가능,picture/R26.jpg
R27,레이싱 코스터,매직랜드,4,100,,5,"빠르게, 더 빠르게! 깡충깡충 토키 허키와 느릿느릿 거북이 티미! 아직도 끝나지 않은 토끼와 거북이의 달리기 시합이 이제는 신나는 롤러코스터로 이어집니다.",가능,picture/R27.jpg
R28,볼 하우스,매직랜드,50,105,125,,온가족이 함께 알록달록 스폰지 공을 주워 담아 대포로 발사! 색색의 공들이 사방팔방 날아다니는 이 곳은 어린이들이 상상 속에서만 꿈꾸던 최고의 이색 놀이터! * 어린이의 안전한 이용을 위하여 125cm 미만의 손님만 이용 가능합니다.,불가능,picture/R28.jpg
R29,릴리댄스,매직랜드,30,110,,7,엄마 개구리가 아기 개구리에게 노래를 불러주기 시작하면 연꽃들이 빙글빙글 돌면서 신나는 춤을 춥니다. 연꽃 안에 있는 동그란 손잡이를 열심히 돌려보세요. 회전이 더욱 빨라져 즐거움도 두 배! * 100cm 미만은 보호자 동승 시 이용 가능,가능,picture/R29.jpg
R30,플라잉 레스큐,매직랜드,16,90,,7,특명! 그물에 걸린 사자 라이모를 누가 먼저 구출할 것인가? 레버를 빠르게 움직일수록 더 빠르게 올라갈 수 있어요. 아래 위로 떨어졌다 올라갔다 하는 미니 드롭의 매력 속으로 빠져 보세요! * 90cm ~ 100cm는 보호자 동승 시 탑승 가능,가능,picture/R30.jpg
R31,플레이 야드,매직랜드,50,90,130,,"시골쥐, 서울쥐의 나무 집에서 튜브 슬라이드도 타고, 그물도 건너가고~ 무더운 여름엔 시원한 분수 물줄기 까지! 신나는 놀이터에 어린이 친구들을 초대합니다! * 90cm~130cm에 해당하는 손님만 보호자 동반 이용 가능",불가능,picture/R31.jpg
R32,하이드 어웨이,매직랜드,50,,,,어린이 전용 놀이터 하이드 어웨이. 이솝 동화 속 토끼 허키가 되어 깡총깡총 뛰어 놀아볼까요?,불가능,picture/R32.jpg
R33,T익스프레스,유로피언 어드벤처,30,130,195,4,"시속 104km의 엄청난 속도, 낙하각 77도의 아찔함! 세계 최고의 우든코스터가 잊지 못 할 최고의 기억을 여러분께 선사합니다. ※유의사항 * 모든 소지품은 반드시 소지품 보관함에 넣고 탑승합니다. * 부상 예방을 위해 탑승 전 스트레칭은 필수입니다. * 손님들의 안전을 위해 시설물 상태 및 기상 여건에 따라 갑작스럽게 운영이 정지될 수 있습니다. - 56m 상공 기준 풍속 4.2m/s 이상의 강풍 발생 시 - 비로 인한 열차의 브레이크 밀림 현상 발생 시 - 눈으로 인한 레일 위 적설 및 결빙 발생 시 - 영하 5°C 이하 시 - 낙뢰 발생 시",가능,picture/R33.jpg
R34,호러메이즈,유로피언 어드벤처,50,,,10,"잔인한 실험으로 희생된 원혼들이 2019년 여름… 호러메이즈에 모여들기 시작한다. 또 다시 시작되는 호러메이즈의 공포!!! 괴의한 소리, 의문의 사건, 미스테리한 현상이 끊이지 않는 호러메이즈 속으로… 여러분을 초대합니다. 장소: 호러메이즈 ※ 이용권 / 연간이용권과는 별도의 티켓 구매가 필요합니다.",가능,picture/R34.jpg
R35,랩터레인지,유로피언 어드벤처,50,,,10,"2019년 5월 랩터를 연구하는 군사 연구센터에서 랩터가 다시 살아났다. 랩터의 공격을 피해 연구센터에서 탈출하라! ※ 유의사항 - 본 시설은 전 연령이 사용 가능하며, 사전 예약증을 소지하신 분들에 한하여 이용이 가능합니다. - 예약증은 알파인 매표소에서 선착순 발권합니다. - 이용 중 음향, 조명, 특수효과(포크, 파이어)등이 연출되는 시설로 소음에 의하여 심하게 놀랄 수 있으니 주의하시기 바랍니다. - 음주자, 임산부, 노약자, 고혈압환자, 심장질환자, 목/허리 디스크 환자는 이용 할 수 없습니다. - 손님의 부주의로 발생한 과실은 책임지지 않습니다. - 기상 및 현장상황에 따라 운영이 취소 될 수 있습니다.",가능,picture/R35.jpg
R36,로얄 쥬빌리캐로셀,유로피언 어드벤처,30,100,,7,백마 탄 왕자와 공주가 만난 중세 유럽 무도회장의 분위기는 어떨까? 무도회장 행 회전목마가 여러분을 기다립니다. 환상의 꿈결 같은 동화 속 주인공이 되어보세요.,가능,picture/R36.jpg
R37,페스티벌 트레인,유로피언 어드벤처,10,120,,30,토마스와 친구들 페스티벌 트레인이 ‘페스티벌 트레인’으로 리뉴얼되었어요! 레니와 친구들이 멋지게 꾸민 포시즌스 가든으로 칙칙폭폭 기차 여행 떠나 볼까요~,가능,picture/R37.jpg
R38,스페이스 투어,유로피언 어드벤처,30,110,,10,"마법에 걸린 놀이기구를 탑승한 가족들의 좌충우돌 대모험! 마녀와의 흥미진진한 대결을 확인해주세요! 스페이스투어는 생생한 3D 영상, 다이나믹한 좌석의 움직임, 강력한 바람 등의 특수효과를 통해 영상 속 주인공들과 함께 생한 모험을 할 수 있는 가상체험 어트랙션 입니다.",가능,picture/R38.jpg
R39,로테이팅 하우스,유로피언 어드벤처,50,110,,,"마법학교의 마법사들이 주문을 걸어 놓은 로테이팅 하우스~ 주문이 걸려서일까? 헉! 세상이 돈다 돌아~ 살아 숨쉬는 집, 로테이팅 하우스에 오신 것을 환영합니다.",불가능,picture/R39.jpg
R40,슈팅고스트,유로피언 어드벤처,4,110,,10,"새롭게 태어난 슈팅 고스트! 얼마 전부터 미스테리우스 가문의 대저택에 떠돌이 유령이 하나, 둘 침입하더니 그대로 저택을 점거해버렸다. 저택을 빼앗긴 집사가 용감한 고스트 헌터를 찾고있는데! 박진감 넘치는 유령과의 한판 대결! 대저택을 구하러 지금! Go Go Go~",가능,picture/R40.jpg
R41,VR 어드벤처,유로피언 어드벤처,8,120,,10,삼성 기어 VR과 4D 체어로 다이나믹 에버랜드와 호러메이즈를 경험하는 듯한 짜릿한 스릴감을 만끽해보세요! ※ 다이나믹에버랜드 VR : 17시 이전 ※ 호러메이즈 VR : 17시 이후 14세 이상 이용가능 ※ 임산부/노약자/심신미약자/관련질환자 이용 불가,가능,picture/R41.jpg
R42,아마존 익스프레스,주토피아,12,110,,,많은 탐험가들이 호수 속에 잠들어 있는 황금을 차지하기 위해 보트 위에 몸을 맡겼다! 아마존 밀림 구석구석 장장 580미터 굽이치는 급류 속으로 꿈과 모험을 찾아 떠나는 곳! 아마존 익스프레스!,불가능,picture/R42.jpg
R43,판다월드,주토피아,100,,,,"세계적 희귀종인 자이언트 판다를 직접 관람할 수 있는 국내 유일의 전시 시설'판다월드' 최첨단 IT 기술이 결합된 판다 체험관을 거쳐, 판다의 생태와 유사하게 자연 친화적으로 조성된 대규모 실내/외 전시장에서 귀여운 판다'아이바오'와 '러바오'를 관찰해 보세요! 판다월드는 삼성과 함께합니다. ＊고객과 동물의 안전을 위하여 보조견의 동반 이용이 제한될 수 있습니다.",불가능,picture/R43.jpg
R44,로스트 밸리,주토피아,20,100,,,"20종 150여 마리 동물들이 함께 살아가는 대자연 로스트 밸리에서 인간과 동물이 공존하는 법을 배우고 경험해 보세요. *고객과 동물의 안전을 위하여 보조견의 동반 이용이 제한될 수 있습니다.",불가능,picture/R44.jpg
R45,사파리 월드,주토피아,30,,,,"에버랜드 사파리의 원조 사파리 월드가 더 다이나믹하고 풍성하게 업그레이드 되었습니다. 오리지날 갈색 사자와 세가지 종의 호랑이(백호, 황호, 한국 호랑이),하이에나와 불곰까지... 진정한 모험을 원한다면 맹수 사파리의 선두주자, 사파리 월드가 정답! - 4세 미만 손님은 보호자 동승 - 고객과 동물의 안전을 위하여 보조견의 동반 이용이 제한될 수 있습니다.",불가능,picture/R45.jpg
